timestamp,cycle_id,distance_cm,weight_g,pir,fill_percent,hour,day_of_week,minute_of_day,delta_fill_3,delta_weight_3,pir_recent_3,fill_rate_15m,fill_rate_30m,weight_rate_15m,weight_rate_30m,pir_count_15m,pir_count_30m,time_to_full_minutes
2026-03-22 13:55:00,8,6.96,1267.3,0,38.4,13,6,835,3.8,109.81,0,0.2533,0.28,7.3207,7.854,0,3,260
2026-03-22 14:00:00,8,6.78,1349.22,0,38.7,14,6,840,3.0,131.6,0,0.2,0.2433,8.7733,7.2183,0,2,255
2026-03-22 14:05:00,8,7.46,1393.94,0,39.2,14,6,845,1.8,48.64,0,0.12,0.22,3.2427,8.3567,0,1,250
2026-03-22 14:10:00,8,6.99,1392.13,0,39.4,14,6,850,1.0,124.83,0,0.0667,0.16,8.322,7.8213,0,0,245
2026-03-22 14:15:00,8,7.31,1351.53,0,40.0,14,6,855,1.3,2.31,0,0.0867,0.1433,0.154,4.4637,0,0,240
2026-03-22 14:20:00,8,6.97,1428.24,0,40.0,14,6,860,0.8,34.3,0,0.0533,0.0867,2.2867,2.7647,0,0,235
2026-03-22 14:25:00,8,7.09,1340.53,1,40.6,14,6,865,1.2,-51.6,1,0.08,0.0733,-3.44,2.441,1,1,230
2026-03-22 14:30:00,8,6.71,1489.92,1,40.8,14,6,870,0.8,138.39,2,0.0533,0.07,9.226,4.69,2,2,225
2026-03-22 14:35:00,8,6.89,1482.41,0,40.9,14,6,875,0.9,54.17,2,0.06,0.0567,3.6113,2.949,2,2,220
2026-03-22 14:40:00,8,6.63,1324.75,0,41.4,14,6,880,0.8,-15.78,1,0.0533,0.0667,-1.052,-2.246,1,2,215
2026-03-22 14:45:00,8,6.35,1480.34,1,41.4,14,6,885,0.6,-9.58,1,0.04,0.0467,-0.6387,4.2937,1,3,210
2026-03-22 14:50:00,8,6.91,1486.58,0,41.7,14,6,890,0.8,4.17,1,0.0533,0.0567,0.278,1.9447,1,3,205
2026-03-22 14:55:00,8,6.29,1420.96,0,42.2,14,6,895,0.8,96.21,1,0.0533,0.0533,6.414,2.681,1,2,200
2026-03-22 15:00:00,8,6.83,1492.53,0,42.3,15,6,900,0.9,12.19,0,0.06,0.05,0.8127,0.087,0,1,195
2026-03-22 15:05:00,8,6.93,1557.52,0,42.3,15,6,905,0.6,70.94,0,0.04,0.0467,4.7293,2.5037,0,1,190
2026-03-22 15:10:00,8,6.72,1549.36,0,42.8,15,6,910,0.6,128.4,0,0.04,0.0467,8.56,7.487,0,1,185
2026-03-22 15:15:00,8,6.66,1497.93,0,43.5,15,6,915,1.2,5.4,0,0.08,0.07,0.36,0.5863,0,0,180
2026-03-22 15:20:00,8,6.41,1583.08,0,43.6,15,6,920,1.3,25.56,0,0.0867,0.0633,1.704,3.2167,0,0,175
2026-03-22 15:25:00,8,6.79,1620.98,1,44.3,15,6,925,1.5,71.62,1,0.1,0.07,4.7747,6.6673,1,1,170
2026-03-22 15:30:00,8,6.88,1566.33,0,44.7,15,6,930,1.2,68.4,1,0.08,0.08,4.56,2.46,1,1,165
2026-03-22 15:35:00,8,6.28,1652.08,1,45.9,15,6,935,2.3,69.0,2,0.1533,0.12,4.6,3.152,2,2,160
2026-03-22 15:40:00,8,6.59,1569.6,0,46.1,15,6,940,1.8,-51.38,1,0.12,0.11,-3.4253,0.6747,1,2,155
2026-03-22 15:45:00,8,6.6,1619.51,0,46.3,15,6,945,1.6,53.18,1,0.1067,0.0933,3.5453,4.0527,1,2,150
2026-03-22 15:50:00,8,6.18,1710.37,1,46.8,15,6,950,0.9,58.29,1,0.06,0.1067,3.886,4.243,1,3,145
2026-03-22 15:55:00,8,6.57,1717.51,0,47.0,15,6,955,0.9,147.91,1,0.06,0.09,9.8607,3.2177,1,2,140
2026-03-22 16:00:00,8,6.2,1642.83,0,47.2,16,6,960,0.9,23.32,1,0.06,0.0833,1.5547,2.55,1,2,135
2026-03-22 16:05:00,8,6.24,1735.94,0,47.5,16,6,965,0.7,25.57,0,0.0467,0.0533,1.7047,2.7953,0,1,130
2026-03-22 16:10:00,8,6.39,1693.14,0,48.6,16,6,970,1.6,-24.37,0,0.1067,0.0833,-1.6247,4.118,0,1,125
2026-03-22 16:15:00,8,5.9,1739.04,0,48.8,16,6,975,1.6,96.21,0,0.1067,0.0833,6.414,3.9843,0,1,120
2026-03-22 16:20:00,8,6.03,1682.87,0,48.9,16,6,980,1.4,-53.07,0,0.0933,0.07,-3.538,-0.9167,0,0,115
2026-03-22 16:25:00,8,5.92,1636.29,0,48.9,16,6,985,0.3,-56.85,0,0.02,0.0633,-3.79,-2.7073,0,0,110
2026-03-22 16:30:00,8,6.42,1806.11,1,49.2,16,6,990,0.4,67.07,1,0.0267,0.0667,4.4713,5.4427,1,1,105
2026-03-22 16:35:00,8,6.05,1838.46,1,50.1,16,6,995,1.2,155.59,2,0.08,0.0867,10.3727,3.4173,2,2,100
2026-03-22 16:40:00,8,6.32,1835.47,0,50.5,16,6,1000,1.6,199.18,2,0.1067,0.0633,13.2787,4.7443,2,2,95
2026-03-22 16:45:00,8,5.9,1838.66,1,50.9,16,6,1005,1.7,32.55,2,0.1133,0.07,2.17,3.3207,2,3,90
2026-03-22 16:50:00,8,5.58,1821.54,0,51.6,16,6,1010,1.5,-16.92,1,0.1,0.09,-1.128,4.6223,1,3,85
2026-03-22 16:55:00,8,5.78,1793.02,0,52.0,16,6,1015,1.5,-42.45,1,0.1,0.1033,-2.83,5.2243,1,3,80
2026-03-22 17:00:00,8,5.95,1812.21,0,52.3,17,6,1020,1.4,-26.45,0,0.0933,0.1033,-1.7633,0.2033,0,2,75
2026-03-22 17:05:00,8,5.57,1989.17,1,53.1,17,6,1025,1.5,167.63,1,0.1,0.1,11.1753,5.0237,1,2,70
2026-03-22 17:10:00,8,5.54,1983.09,0,53.4,17,6,1030,1.4,190.07,1,0.0933,0.0967,12.6713,4.9207,1,2,65
2026-03-22 17:15:00,8,5.72,1936.26,0,53.9,17,6,1035,1.6,124.05,1,0.1067,0.1,8.27,3.2533,1,1,60
2026-03-22 17:20:00,8,5.74,1978.66,0,53.9,17,6,1040,0.8,-10.51,0,0.0533,0.0767,-0.7007,5.2373,0,1,55
2026-03-22 17:25:00,8,5.75,1926.42,1,54.5,17,6,1045,1.1,-56.67,1,0.0733,0.0833,-3.778,4.4467,1,2,50
2026-03-22 17:30:00,8,5.13,1935.79,0,55.1,17,6,1050,1.2,-0.47,1,0.08,0.0933,-0.0313,4.1193,1,2,45
2026-03-22 17:35:00,8,6.03,1986.0,0,55.3,17,6,1055,1.4,7.34,1,0.0933,0.0733,0.4893,-0.1057,1,1,40
2026-03-22 17:40:00,8,5.65,1979.59,0,55.7,17,6,1060,1.2,53.17,0,0.08,0.0767,3.5447,-0.1167,0,1,35
2026-03-22 17:45:00,8,5.26,1989.22,0,55.7,17,6,1065,0.6,53.43,0,0.04,0.06,3.562,1.7653,0,1,30
2026-03-22 17:50:00,8,5.43,2006.03,0,56.4,17,6,1070,1.1,20.03,0,0.0733,0.0833,1.3353,0.9123,0,1,25
2026-03-22 17:55:00,8,5.52,2025.39,0,56.7,17,6,1075,1.0,45.8,0,0.0667,0.0733,3.0533,3.299,0,0,20
2026-03-22 18:00:00,8,5.25,2032.17,1,58.0,18,6,1080,2.3,42.95,1,0.1533,0.0967,2.8633,3.2127,1,1,15
2026-03-22 18:05:00,8,5.49,2044.27,0,58.8,18,6,1085,2.4,38.24,1,0.16,0.1167,2.5493,1.9423,1,1,10
2026-03-22 18:10:00,8,5.29,2163.22,0,59.7,18,6,1090,3.0,137.83,1,0.2,0.1333,9.1887,6.121,1,1,5
2026-03-22 18:15:00,8,4.48,2278.46,1,61.7,18,6,1095,3.7,246.29,1,0.2467,0.2,16.4193,9.6413,1,2,0
2026-03-22 18:20:00,9,9.98,477.2,1,11.4,18,6,1100,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,465
2026-03-22 18:25:00,9,9.83,582.68,0,12.1,18,6,1105,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,460
2026-03-22 18:30:00,9,9.72,432.99,0,13.4,18,6,1110,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,455
2026-03-22 18:35:00,9,9.07,585.54,1,14.6,18,6,1115,3.2,108.34,1,0.2133,0.0,7.2227,0.0,1,2,450
2026-03-22 18:40:00,9,9.6,608.08,0,16.0,18,6,1120,3.9,25.4,1,0.26,0.0,1.6933,0.0,1,2,445
2026-03-22 18:45:00,9,8.98,585.77,1,17.5,18,6,1125,4.1,152.78,2,0.2733,0.0,10.1853,0.0,2,3,440
2026-03-22 18:50:00,9,9.15,699.68,0,18.4,18,6,1130,3.8,114.14,1,0.2533,0.2333,7.6093,7.416,1,2,435
2026-03-22 18:55:00,9,8.68,705.67,1,20.0,18,6,1135,4.0,97.59,2,0.2667,0.2633,6.506,4.0997,2,3,430
2026-03-22 19:00:00,9,8.58,806.24,1,20.9,19,6,1140,3.4,220.47,2,0.2267,0.25,14.698,12.4417,2,4,425
2026-03-22 19:05:00,9,8.7,847.61,0,22.2,19,6,1145,3.8,147.93,2,0.2533,0.2533,9.862,8.7357,2,3,420
2026-03-22 19:10:00,9,8.53,881.49,1,23.9,19,6,1150,3.9,175.82,2,0.26,0.2633,11.7213,9.1137,2,4,415
2026-03-22 19:15:00,9,8.29,976.65,1,24.9,19,6,1155,4.0,170.41,2,0.2667,0.2467,11.3607,13.0293,2,4,410
2026-03-22 19:20:00,9,8.28,1014.69,1,26.0,19,6,1160,3.8,167.08,3,0.2533,0.2533,11.1387,10.5003,3,5,405
2026-03-22 19:25:00,9,7.97,814.46,0,26.9,19,6,1165,3.0,-67.03,2,0.2,0.23,-4.4687,3.6263,2,4,400
2026-03-22 19:30:00,9,8.33,1090.21,1,28.9,19,6,1170,4.0,113.56,2,0.2667,0.2667,7.5707,9.4657,2,4,395
2026-03-22 19:35:00,9,8.16,1114.49,0,29.8,19,6,1175,3.8,99.8,1,0.2533,0.2533,6.6533,8.896,1,4,390
2026-03-22 19:40:00,9,7.78,1165.75,1,30.9,19,6,1180,4.0,351.29,2,0.2667,0.2333,23.4193,9.4753,2,4,385
2026-03-22 19:45:00,9,8.18,1063.32,0,31.8,19,6,1185,2.9,-26.89,1,0.1933,0.23,-1.7927,2.889,1,3,380
2026-03-22 19:50:00,9,8.35,1119.76,0,32.9,19,6,1190,3.1,5.27,1,0.2067,0.23,0.3513,3.5023,1,2,375
2026-03-22 19:55:00,9,7.59,1196.59,1,34.0,19,6,1195,3.1,30.84,1,0.2067,0.2367,2.056,12.7377,1,3,370
2026-03-22 20:00:00,9,7.24,1184.05,0,34.6,20,6,1200,2.8,120.73,1,0.1867,0.19,8.0487,3.128,1,2,365
2026-03-22 20:05:00,9,7.46,1271.38,0,34.8,20,6,1205,1.9,151.62,1,0.1267,0.1667,10.108,5.2297,1,2,360
2026-03-22 20:10:00,9,6.9,1286.57,0,34.8,20,6,1210,0.8,89.98,0,0.0533,0.13,5.9987,4.0273,0,1,355
2026-03-22 20:15:00,9,7.44,1253.16,0,35.0,20,6,1215,0.4,69.11,0,0.0267,0.1067,4.6073,6.328,0,1,350
2026-03-22 20:20:00,9,7.71,1200.64,0,35.2,20,6,1220,0.4,-70.74,0,0.0267,0.0767,-4.716,2.696,0,1,345
2026-03-22 20:25:00,9,7.58,1193.63,0,35.3,20,6,1225,0.5,-92.94,0,0.0333,0.0433,-6.196,-0.0987,0,0,340
2026-03-22 20:30:00,9,7.04,1288.5,0,35.9,20,6,1230,0.9,35.34,0,0.06,0.0433,2.356,3.4817,0,0,335
2026-03-22 20:35:00,9,7.51,1362.3,0,36.2,20,6,1235,1.0,161.66,0,0.0667,0.0467,10.7773,3.0307,0,0,330
2026-03-22 20:40:00,9,7.51,1324.28,1,36.6,20,6,1240,1.3,130.65,1,0.0867,0.06,8.71,1.257,1,1,325
2026-03-22 20:45:00,9,7.73,1418.33,1,36.8,20,6,1245,0.9,129.83,2,0.06,0.06,8.6553,5.5057,2,2,320
2026-03-22 20:50:00,9,6.96,1315.58,0,37.4,20,6,1250,1.2,-46.72,2,0.08,0.0733,-3.1147,3.8313,2,2,315
2026-03-22 20:55:00,9,7.1,1420.09,0,38.1,20,6,1255,1.5,95.81,1,0.1,0.0933,6.3873,7.5487,1,2,310
2026-03-22 21:00:00,9,7.02,1404.19,0,38.7,21,6,1260,1.9,-14.14,0,0.1267,0.0933,-0.9427,3.8563,0,2,305
2026-03-22 21:05:00,9,7.3,1366.61,0,38.9,21,6,1265,1.5,51.03,0,0.1,0.09,3.402,0.1437,0,2,300
2026-03-22 21:10:00,9,6.81,1426.65,0,38.9,21,6,1270,0.8,6.56,0,0.0533,0.0767,0.4373,3.4123,0,1,295
2026-03-22 21:15:00,9,6.85,1282.48,0,38.9,21,6,1275,0.2,-121.71,0,0.0133,0.07,-8.114,-4.5283,0,0,290
2026-03-22 21:20:00,9,7.01,1411.84,0,38.9,21,6,1280,0.0,45.23,0,0.0,0.05,3.0153,3.2087,0,0,285
2026-03-22 21:25:00,9,7.14,1447.9,1,39.2,21,6,1285,0.3,21.25,1,0.02,0.0367,1.4167,0.927,1,1,280
2026-03-22 21:30:00,9,7.25,1431.53,0,39.3,21,6,1290,0.4,149.05,1,0.0267,0.02,9.9367,0.9113,1,1,275
2026-03-22 21:35:00,9,7.03,1473.16,1,40.5,21,6,1295,1.6,61.32,2,0.1067,0.0533,4.088,3.5517,2,2,270
2026-03-22 21:40:00,9,7.04,1412.55,0,41.4,21,6,1300,2.2,-35.35,1,0.1467,0.0833,-2.3567,-0.47,1,2,265
2026-03-22 21:45:00,9,6.58,1533.48,0,41.5,21,6,1305,2.2,101.95,1,0.1467,0.0867,6.7967,8.3667,1,2,260
2026-03-22 21:50:00,9,6.94,1421.04,1,42.2,21,6,1310,1.7,-52.12,1,0.1133,0.11,-3.4747,0.3067,1,3,255
2026-03-22 21:55:00,9,6.58,1601.18,1,43.1,21,6,1315,1.7,188.63,2,0.1133,0.13,12.5753,5.1093,2,3,250
2026-03-22 22:00:00,9,6.53,1516.57,0,43.1,22,6,1320,1.6,-16.91,2,0.1067,0.1267,-1.1273,2.8347,2,3,245
2026-03-22 22:05:00,9,6.15,1563.24,0,43.4,22,6,1325,1.2,142.2,1,0.08,0.0967,9.48,3.0027,1,2,240
2026-03-22 22:10:00,9,6.42,1499.99,0,43.5,22,6,1330,0.4,-101.19,0,0.0267,0.07,-6.746,2.9147,0,2,235
2026-03-22 22:15:00,9,6.87,1505.8,0,43.6,22,6,1335,0.5,-10.77,0,0.0333,0.07,-0.718,-0.9227,0,2,230
2026-03-22 22:20:00,9,6.58,1555.63,0,43.7,22,6,1340,0.3,-7.61,0,0.02,0.05,-0.5073,4.4863,0,1,225
2026-03-22 22:25:00,9,6.55,1539.77,0,43.8,22,6,1345,0.3,39.78,0,0.02,0.0233,2.652,-2.047,0,0,220
2026-03-22 22:30:00,9,6.48,1583.95,0,44.3,22,6,1350,0.7,78.15,0,0.0467,0.04,5.21,2.246,0,0,215
2026-03-22 22:35:00,9,6.52,1557.32,0,44.5,22,6,1355,0.8,1.69,0,0.0533,0.0367,0.1127,-0.1973,0,0,210
2026-03-22 22:40:00,9,6.63,1623.87,0,45.2,22,6,1360,1.4,84.1,0,0.0933,0.0567,5.6067,4.1293,0,0,205
2026-03-22 22:45:00,9,6.27,1491.61,1,45.3,22,6,1365,1.0,-92.34,1,0.0667,0.0567,-6.156,-0.473,1,1,200
2026-03-22 22:50:00,9,6.0,1624.32,0,45.3,22,6,1370,0.8,67.0,1,0.0533,0.0533,4.4667,2.2897,1,1,195
2026-03-22 22:55:00,9,6.48,1616.15,0,45.9,22,6,1375,0.7,-7.72,1,0.0467,0.07,-0.5147,2.546,1,1,190
2026-03-22 23:00:00,9,6.06,1626.44,0,46.3,23,6,1380,1.0,134.83,0,0.0667,0.0667,8.9887,1.4163,0,1,185
2026-03-22 23:05:00,9,6.14,1591.19,0,46.8,23,6,1385,1.5,-33.13,0,0.1,0.0767,-2.2087,1.129,0,1,180
2026-03-22 23:10:00,9,6.29,1609.55,0,47.5,23,6,1390,1.6,-6.6,0,0.1067,0.0767,-0.44,-0.4773,0,1,175
2026-03-22 23:15:00,9,5.91,1616.07,0,47.5,23,6,1395,1.2,-10.37,0,0.08,0.0733,-0.6913,4.1487,0,0,170
2026-03-22 23:20:00,9,6.42,1746.18,1,48.4,23,6,1400,1.6,154.99,1,0.1067,0.1033,10.3327,4.062,1,1,165
2026-03-22 23:25:00,9,5.83,1761.81,0,48.8,23,6,1405,1.3,152.26,1,0.0867,0.0967,10.1507,4.8553,1,1,160
2026-03-22 23:30:00,9,6.17,1625.28,0,48.8,23,6,1410,1.3,9.21,1,0.0867,0.0833,0.614,-0.0387,1,1,155
2026-03-22 23:35:00,9,6.19,1721.12,0,49.4,23,6,1415,1.0,-25.06,0,0.0667,0.0867,-1.6707,4.331,0,1,150
2026-03-22 23:40:00,9,5.55,1724.55,0,49.5,23,6,1420,0.7,-37.26,0,0.0467,0.0667,-2.484,3.8333,0,1,145
2026-03-22 23:45:00,9,5.74,1709.68,0,49.6,23,6,1425,0.8,84.4,0,0.0533,0.07,5.6267,3.1203,0,1,140
2026-03-22 23:50:00,9,6.03,1605.23,0,49.9,23,6,1430,0.5,-115.89,0,0.0333,0.05,-7.726,-4.6983,0,0,135
2026-03-22 23:55:00,9,5.99,1623.24,0,50.1,23,6,1435,0.6,-101.31,0,0.04,0.0433,-6.754,-4.619,0,0,130
2026-03-23 00:00:00,9,6.18,1726.54,0,50.3,0,0,0,0.7,16.86,0,0.0467,0.05,1.124,3.3753,0,0,125
2026-03-23 00:05:00,9,5.98,1875.2,1,50.7,0,0,5,0.8,269.97,1,0.0533,0.0433,17.998,5.136,1,1,120
2026-03-23 00:10:00,9,5.47,1866.5,0,51.4,0,0,10,1.3,243.26,1,0.0867,0.0633,16.2173,4.7317,1,1,115
2026-03-23 00:15:00,9,5.8,1835.14,0,51.8,0,0,15,1.5,108.6,1,0.1,0.0733,7.24,4.182,1,1,110
2026-03-23 00:20:00,9,5.98,1823.65,0,52.5,0,0,20,1.8,-51.55,0,0.12,0.0867,-3.4367,7.2807,0,1,105
2026-03-23 00:25:00,9,5.98,1905.99,0,53.1,0,0,25,1.7,39.49,0,0.1133,0.1,2.6327,9.425,0,1,100
2026-03-23 00:30:00,9,5.51,1838.98,0,53.6,0,0,30,1.8,3.84,0,0.12,0.11,0.256,3.748,0,1,95
2026-03-23 00:35:00,9,5.39,1863.28,0,53.9,0,0,35,1.4,39.63,0,0.0933,0.1067,2.642,-0.3973,0,0,90
2026-03-23 00:40:00,9,5.79,1971.16,1,54.5,0,0,40,1.4,65.17,1,0.0933,0.1033,4.3447,3.4887,1,1,85
2026-03-23 00:45:00,9,5.74,1894.97,1,54.6,0,0,45,1.0,55.99,2,0.0667,0.0933,3.7327,1.9943,2,2,80
2026-03-23 00:50:00,9,5.8,1998.85,1,54.9,0,0,50,1.0,135.57,3,0.0667,0.08,9.038,5.84,3,3,75
2026-03-23 00:55:00,9,5.46,2047.61,0,54.9,0,0,55,0.4,76.45,2,0.0267,0.06,5.0967,4.7207,2,3,70
2026-03-23 01:00:00,9,5.5,2050.12,1,55.4,1,0,60,0.8,155.15,2,0.0533,0.06,10.3433,7.038,2,4,65
2026-03-23 01:05:00,9,5.67,1914.05,0,55.9,1,0,65,1.0,-84.8,1,0.0667,0.0667,-5.6533,1.6923,1,4,60
2026-03-23 01:10:00,9,5.16,1965.27,0,55.9,1,0,70,1.0,-82.34,1,0.0667,0.0467,-5.4893,-0.1963,1,3,55
2026-03-23 01:15:00,9,5.45,1865.4,0,56.1,1,0,75,0.7,-184.72,0,0.0467,0.05,-12.3147,-0.9857,0,2,50
2026-03-23 01:20:00,9,5.63,1917.03,0,56.4,1,0,80,0.5,2.98,0,0.0333,0.05,0.1987,-2.7273,0,1,45
2026-03-23 01:25:00,9,5.57,1904.96,0,57.0,1,0,85,1.1,-60.31,0,0.0733,0.07,-4.0207,-4.755,0,1,40
2026-03-23 01:30:00,9,5.18,1968.21,0,57.3,1,0,90,1.2,102.81,0,0.08,0.0633,6.854,-2.7303,0,0,35
2026-03-23 01:35:00,9,4.88,1887.15,0,57.7,1,0,95,1.3,-29.88,0,0.0867,0.06,-1.992,-0.8967,0,0,30
2026-03-23 01:40:00,9,4.91,2046.22,0,58.1,1,0,100,1.1,141.26,0,0.0733,0.0733,9.4173,2.6983,0,0,25
2026-03-23 01:45:00,9,5.29,2140.1,1,58.8,1,0,105,1.5,171.89,1,0.1,0.09,11.4593,9.1567,1,1,20
2026-03-23 01:50:00,9,5.32,2225.64,0,59.0,1,0,110,1.3,338.49,1,0.0867,0.0867,22.566,10.287,1,1,15
2026-03-23 01:55:00,9,4.58,2137.04,1,59.6,1,0,115,1.5,90.82,2,0.1,0.0867,6.0547,7.736,2,2,10
2026-03-23 02:00:00,9,5.32,2107.4,1,60.0,2,0,120,1.2,-32.7,2,0.08,0.09,-2.18,4.6397,2,3,5
2026-03-23 02:05:00,9,4.55,2213.73,0,60.6,2,0,125,1.6,-11.91,2,0.1067,0.0967,-0.794,10.886,2,3,0
2026-03-23 02:10:00,10,10.63,187.59,0,7.7,2,0,130,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,425
2026-03-23 02:15:00,10,10.28,311.77,0,8.1,2,0,135,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,420
2026-03-23 02:20:00,10,10.24,336.11,1,9.3,2,0,140,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,415
2026-03-23 02:25:00,10,9.99,265.96,0,9.5,2,0,145,1.8,78.37,1,0.12,0.0,5.2247,0.0,1,1,410
2026-03-23 02:30:00,10,10.05,405.08,1,9.8,2,0,150,1.7,93.31,2,0.1133,0.0,6.2207,0.0,2,2,405
2026-03-23 02:35:00,10,10.3,379.46,1,10.2,2,0,155,0.9,43.35,2,0.06,0.0,2.89,0.0,2,3,400
2026-03-23 02:40:00,10,10.1,306.95,0,10.6,2,0,160,1.1,40.99,2,0.0733,0.0967,2.7327,3.9787,2,3,395
2026-03-23 02:45:00,10,9.82,342.27,1,10.8,2,0,165,1.0,-62.81,2,0.0667,0.09,-4.1873,1.0167,2,4,390
2026-03-23 02:50:00,10,10.17,431.15,0,10.8,2,0,170,0.6,51.69,1,0.04,0.05,3.446,3.168,1,3,385
2026-03-23 02:55:00,10,9.97,298.67,0,11.6,2,0,175,1.0,-8.28,1,0.0667,0.07,-0.552,1.0903,1,3,380
2026-03-23 03:00:00,10,10.12,435.84,1,12.1,3,0,180,1.3,93.57,1,0.0867,0.0767,6.238,1.0253,1,3,375
2026-03-23 03:05:00,10,9.85,541.1,1,12.8,3,0,185,2.0,109.95,2,0.1333,0.0867,7.33,5.388,2,3,370
2026-03-23 03:10:00,10,9.65,518.75,1,13.4,3,0,190,1.8,220.08,3,0.12,0.0933,14.672,7.06,3,4,365
2026-03-23 03:15:00,10,9.84,527.47,0,13.7,3,0,195,1.6,91.63,2,0.1067,0.0967,6.1087,6.1733,2,3,360
2026-03-23 03:20:00,10,9.81,585.91,0,14.4,3,0,200,1.6,44.81,1,0.1067,0.12,2.9873,5.1587,1,3,355
2026-03-23 03:25:00,10,9.31,500.18,0,14.5,3,0,205,1.1,-18.57,0,0.0733,0.0967,-1.238,6.717,0,3,350
2026-03-23 03:30:00,10,9.56,594.08,1,15.2,3,0,210,1.5,66.61,1,0.1,0.1033,4.4407,5.2747,1,3,345
2026-03-23 03:35:00,10,9.49,445.75,0,15.4,3,0,215,1.0,-140.16,1,0.0667,0.0867,-9.344,-3.1783,1,2,340
2026-03-23 03:40:00,10,9.49,569.04,0,15.9,3,0,220,1.4,68.86,1,0.0933,0.0833,4.5907,1.6763,1,1,335
2026-03-23 03:45:00,10,9.19,665.06,1,16.8,3,0,225,1.6,70.98,1,0.1067,0.1033,4.732,4.5863,1,2,330
2026-03-23 03:50:00,10,8.9,633.86,1,17.9,3,0,230,2.5,188.11,2,0.1667,0.1167,12.5407,1.5983,2,3,325
2026-03-23 03:55:00,10,9.18,783.51,1,18.1,3,0,235,2.2,214.47,3,0.1467,0.12,14.298,9.4443,3,4,320
2026-03-23 04:00:00,10,9.32,643.02,0,18.3,4,0,240,1.5,-22.04,2,0.1,0.1033,-1.4693,1.6313,2,3,315
2026-03-23 04:05:00,10,8.92,652.4,0,18.5,4,0,245,0.6,18.54,1,0.04,0.1033,1.236,6.8883,1,3,310
2026-03-23 04:10:00,10,9.07,601.33,0,18.7,4,0,250,0.6,-182.18,0,0.04,0.0933,-12.1453,1.0763,0,3,305
2026-03-23 04:15:00,10,9.28,609.53,0,19.4,4,0,255,1.1,-33.49,0,0.0733,0.0867,-2.2327,-1.851,0,2,300
2026-03-23 04:20:00,10,8.75,714.91,0,19.8,4,0,260,1.3,62.51,0,0.0867,0.0633,4.1673,2.7017,0,1,295
2026-03-23 04:25:00,10,8.8,776.61,0,20.3,4,0,265,1.6,175.28,0,0.1067,0.0733,11.6853,-0.23,0,0,290
2026-03-23 04:30:00,10,8.57,759.5,1,20.6,4,0,270,1.2,149.97,1,0.08,0.0767,9.998,3.8827,1,1,285
2026-03-23 04:35:00,10,8.81,744.42,0,21.0,4,0,275,1.2,29.51,1,0.08,0.0833,1.9673,3.0673,1,1,280
2026-03-23 04:40:00,10,8.96,874.49,1,21.4,4,0,280,1.1,97.88,2,0.0733,0.09,6.5253,9.1053,2,2,275
2026-03-23 04:45:00,10,8.33,679.98,0,21.8,4,0,285,1.2,-79.52,1,0.08,0.08,-5.3013,2.3483,1,2,270
2026-03-23 04:50:00,10,8.44,808.81,0,22.4,4,0,290,1.4,64.39,1,0.0933,0.0867,4.2927,3.13,1,2,265
2026-03-23 04:55:00,10,8.67,824.09,0,23.1,4,0,295,1.7,-50.4,0,0.1133,0.0933,-3.36,1.5827,0,2,260
2026-03-23 05:00:00,10,8.5,822.14,0,23.3,5,0,300,1.5,142.16,0,0.1,0.09,9.4773,2.088,0,1,255
2026-03-23 05:05:00,10,9.03,866.8,1,24.0,5,0,305,1.6,57.99,1,0.1067,0.1,3.866,4.0793,1,2,250
2026-03-23 05:10:00,10,8.79,843.59,0,24.2,5,0,310,1.1,19.5,1,0.0733,0.0933,1.3,-1.03,1,1,245
2026-03-23 05:15:00,10,8.68,929.4,1,25.2,5,0,315,1.9,107.26,2,0.1267,0.1133,7.1507,8.314,2,2,240
2026-03-23 05:20:00,10,8.79,883.57,1,25.5,5,0,320,1.5,16.77,2,0.1,0.1033,1.118,2.492,2,3,235
2026-03-23 05:25:00,10,8.81,957.89,1,26.2,5,0,325,2.0,114.3,3,0.1333,0.1033,7.62,4.46,3,4,230
2026-03-23 05:30:00,10,7.99,888.5,0,26.9,5,0,330,1.7,-40.9,2,0.1133,0.12,-2.7267,2.212,2,4,225
2026-03-23 05:35:00,10,8.36,841.91,0,26.9,5,0,335,1.4,-41.66,1,0.0933,0.0967,-2.7773,-0.8297,1,3,220
2026-03-23 05:40:00,10,8.17,953.44,0,27.6,5,0,340,1.4,-4.45,0,0.0933,0.1133,-0.2967,3.6617,0,3,215
2026-03-23 05:45:00,10,8.52,1013.86,1,28.5,5,0,345,1.6,125.36,1,0.1067,0.11,8.3573,2.8153,1,3,210
2026-03-23 05:50:00,10,8.7,1117.15,0,28.7,5,0,350,1.8,275.24,1,0.12,0.1067,18.3493,7.786,1,2,205
2026-03-23 05:55:00,10,8.07,1093.14,1,29.7,5,0,355,2.1,139.7,2,0.14,0.1167,9.3133,4.5083,2,2,200
2026-03-23 06:00:00,10,8.05,1028.67,0,29.9,6,0,360,1.4,14.81,1,0.0933,0.1,0.9873,4.6723,1,2,195
