timestamp,cycle_id,distance_cm,weight_g,pir,fill_percent,hour,day_of_week,minute_of_day,delta_fill_3,delta_weight_3,pir_recent_3,time_to_full_minutes
2026-03-25 05:10:00,14,14.6,4272.9,0,70.3,5,2,310,1.0,96.3,0,100
2026-03-25 05:15:00,14,14.9,4458.6,0,71.1,5,2,315,1.7,224.5,0,95
2026-03-25 05:20:00,14,13.4,4386.3,1,72.5,5,2,320,2.5,249.6,1,90
2026-03-25 05:25:00,14,13.8,4431.6,0,72.9,5,2,325,2.6,158.7,1,85
2026-03-25 05:30:00,14,14.8,4398.5,0,73.1,5,2,330,2.0,-60.1,1,80
2026-03-25 05:35:00,14,12.3,4592.5,0,73.7,5,2,335,1.2,206.2,0,75
2026-03-25 05:40:00,14,13.7,4851.9,1,74.2,5,2,340,1.3,420.3,1,70
2026-03-25 05:45:00,14,13.5,4397.4,1,75.6,5,2,345,2.5,-1.1,2,65
2026-03-25 05:50:00,14,12.7,4912.7,1,77.3,5,2,350,3.6,320.2,3,60
2026-03-25 05:55:00,14,12.5,4970.4,0,77.7,5,2,355,3.5,118.5,2,55
2026-03-25 06:00:00,14,12.3,5128.7,0,78.2,6,2,360,2.6,731.3,1,50
2026-03-25 06:05:00,14,12.7,5137.2,0,78.8,6,2,365,1.5,224.5,0,45
2026-03-25 06:10:00,14,12.4,4998.0,0,79.0,6,2,370,1.3,27.6,0,40
2026-03-25 06:15:00,14,10.9,4785.8,0,79.1,6,2,375,0.9,-342.9,0,35
2026-03-25 06:20:00,14,11.4,4749.4,0,79.6,6,2,380,0.8,-387.8,0,30
2026-03-25 06:25:00,14,11.4,4975.5,0,79.6,6,2,385,0.6,-22.5,0,25
2026-03-25 06:30:00,14,12.6,5002.0,0,79.6,6,2,390,0.5,216.2,0,20
2026-03-25 06:35:00,14,12.2,5077.9,0,79.6,6,2,395,0.0,328.5,0,15
2026-03-25 06:40:00,14,11.7,4920.4,0,79.6,6,2,400,0.0,-55.1,0,10
2026-03-25 06:45:00,14,11.9,4762.4,0,79.6,6,2,405,0.0,-239.6,0,5
2026-03-25 06:50:00,14,10.9,5100.5,0,80.2,6,2,410,0.6,22.6,0,0
2026-03-25 06:55:00,15,37.1,452.2,0,7.6,6,2,415,0.0,0.0,0,360
2026-03-25 07:00:00,15,36.9,573.2,0,8.3,7,2,420,0.0,0.0,0,355
2026-03-25 07:05:00,15,36.9,590.6,0,9.1,7,2,425,0.0,0.0,0,350
2026-03-25 07:10:00,15,36.0,740.9,0,10.1,7,2,430,2.5,288.7,0,345
2026-03-25 07:15:00,15,35.7,577.6,0,10.7,7,2,435,2.4,4.4,0,340
2026-03-25 07:20:00,15,36.1,562.5,1,12.3,7,2,440,3.2,-28.1,1,335
2026-03-25 07:25:00,15,35.3,958.1,1,13.9,7,2,445,3.8,217.2,2,330
2026-03-25 07:30:00,15,34.8,973.5,1,15.8,7,2,450,5.1,395.9,3,325
2026-03-25 07:35:00,15,33.6,1300.5,1,17.4,7,2,455,5.1,738.0,3,320
2026-03-25 07:40:00,15,33.9,1006.3,0,18.5,7,2,460,4.6,48.2,2,315
2026-03-25 07:45:00,15,33.0,1234.7,0,19.2,7,2,465,3.4,261.2,1,310
2026-03-25 07:50:00,15,33.1,1288.2,1,20.4,7,2,470,3.0,-12.3,1,305
2026-03-25 07:55:00,15,32.2,1304.5,1,21.5,7,2,475,3.0,298.2,2,300
2026-03-25 08:00:00,15,31.3,1594.1,1,23.3,8,2,480,4.1,359.4,3,295
2026-03-25 08:05:00,15,31.4,1383.4,0,25.1,8,2,485,4.7,95.2,2,290
2026-03-25 08:10:00,15,31.9,1723.6,0,25.3,8,2,490,3.8,419.1,1,285
2026-03-25 08:15:00,15,30.4,1986.3,0,26.2,8,2,495,2.9,392.2,0,280
2026-03-25 08:20:00,15,30.2,1844.6,1,27.9,8,2,500,2.8,461.2,1,275
2026-03-25 08:25:00,15,29.3,1682.0,0,28.5,8,2,505,3.2,-41.6,1,270
2026-03-25 08:30:00,15,29.6,2015.9,1,30.6,8,2,510,4.4,29.6,2,265
2026-03-25 08:35:00,15,27.6,1771.4,1,31.6,8,2,515,3.7,-73.2,2,260
2026-03-25 08:40:00,15,28.1,2023.2,1,32.4,8,2,520,3.9,341.2,3,255
2026-03-25 08:45:00,15,28.2,2134.7,1,33.3,8,2,525,2.7,118.8,3,250
2026-03-25 08:50:00,15,28.0,2291.7,0,34.2,8,2,530,2.6,520.3,2,245
2026-03-25 08:55:00,15,28.7,2024.8,0,34.8,8,2,535,2.4,1.6,1,240
2026-03-25 09:00:00,15,26.8,2151.9,0,35.2,9,2,540,1.9,17.2,0,235
2026-03-25 09:05:00,15,27.1,2061.1,1,35.5,9,2,545,1.3,-230.6,1,230
2026-03-25 09:10:00,15,25.8,2353.0,1,37.2,9,2,550,2.4,328.2,2,225
2026-03-25 09:15:00,15,26.4,2359.4,0,37.5,9,2,555,2.3,207.5,2,220
2026-03-25 09:20:00,15,26.7,2329.8,0,38.2,9,2,560,2.7,268.7,1,215
2026-03-25 09:25:00,15,26.1,2610.4,0,38.7,9,2,565,1.5,257.4,0,210
2026-03-25 09:30:00,15,27.1,2369.0,0,39.2,9,2,570,1.7,9.6,0,205
2026-03-25 09:35:00,15,26.0,2587.7,0,40.3,9,2,575,2.1,257.9,0,200
2026-03-25 09:40:00,15,25.1,2384.2,0,40.8,9,2,580,2.1,-226.2,0,195
2026-03-25 09:45:00,15,25.1,2394.1,0,41.1,9,2,585,1.9,25.1,0,190
2026-03-25 09:50:00,15,24.6,2592.7,1,41.6,9,2,590,1.3,5.0,1,185
2026-03-25 09:55:00,15,25.2,2539.7,0,42.4,9,2,595,1.6,155.5,1,180
2026-03-25 10:00:00,15,23.2,2524.6,0,42.4,10,2,600,1.3,130.5,1,175
2026-03-25 10:05:00,15,23.5,2744.9,0,42.8,10,2,605,1.2,152.2,0,170
2026-03-25 10:10:00,15,23.7,2267.3,1,42.8,10,2,610,0.4,-272.4,1,165
2026-03-25 10:15:00,15,24.1,2732.2,0,43.6,10,2,615,1.2,207.6,1,160
2026-03-25 10:20:00,15,22.9,2780.2,1,44.7,10,2,620,1.9,35.3,2,155
2026-03-25 10:25:00,15,25.3,2949.6,1,45.1,10,2,625,2.3,682.3,2,150
2026-03-25 10:30:00,15,24.2,2874.9,0,45.4,10,2,630,1.8,142.7,2,145
2026-03-25 10:35:00,15,24.5,2945.4,0,46.0,10,2,635,1.3,165.2,1,140
2026-03-25 10:40:00,15,22.8,2835.4,0,46.6,10,2,640,1.5,-114.2,0,135
2026-03-25 10:45:00,15,23.9,3099.3,1,47.8,10,2,645,2.4,224.4,1,130
2026-03-25 10:50:00,15,22.5,3039.0,0,48.7,10,2,650,2.7,93.6,1,125
2026-03-25 10:55:00,15,23.2,3047.0,0,48.7,10,2,655,2.1,211.6,1,120
2026-03-25 11:00:00,15,22.8,3132.0,0,49.4,11,2,660,1.6,32.7,0,115
2026-03-25 11:05:00,15,22.0,3136.5,0,49.9,11,2,665,1.2,97.5,0,110
2026-03-25 11:10:00,15,22.2,3004.3,0,50.2,11,2,670,1.5,-42.7,0,105
2026-03-25 11:15:00,15,23.3,3264.0,0,50.5,11,2,675,1.1,132.0,0,100
2026-03-25 11:20:00,15,23.1,3296.9,0,51.0,11,2,680,1.1,160.4,0,95
2026-03-25 11:25:00,15,22.7,3052.4,0,51.4,11,2,685,1.2,48.1,0,90
2026-03-25 11:30:00,15,23.4,3066.0,0,51.4,11,2,690,0.9,-198.0,0,85
2026-03-25 11:35:00,15,22.7,3390.3,1,52.7,11,2,695,1.7,93.4,1,80
2026-03-25 11:40:00,15,21.1,3067.6,0,52.7,11,2,700,1.3,15.2,1,75
2026-03-25 11:45:00,15,21.4,3556.5,0,53.3,11,2,705,1.9,490.5,1,70
2026-03-25 11:50:00,15,21.3,3576.0,0,54.0,11,2,710,1.3,185.7,0,65
2026-03-25 11:55:00,15,21.9,3204.8,0,54.3,11,2,715,1.6,137.2,0,60
2026-03-25 12:00:00,15,20.7,3767.0,1,56.4,12,2,720,3.1,210.5,1,55
2026-03-25 12:05:00,15,20.2,3437.7,1,58.5,12,2,725,4.5,-138.3,2,50
2026-03-25 12:10:00,15,19.2,3724.4,1,60.6,12,2,730,6.3,519.6,3,45
2026-03-25 12:15:00,15,17.4,3831.5,0,63.0,12,2,735,6.6,64.5,2,40
2026-03-25 12:20:00,15,16.7,3907.4,0,64.2,12,2,740,5.7,469.7,1,35
2026-03-25 12:25:00,15,17.3,4136.7,1,66.3,12,2,745,5.7,412.3,1,30
2026-03-25 12:30:00,15,16.3,4503.9,1,69.3,12,2,750,6.3,672.4,2,25
2026-03-25 12:35:00,15,14.5,4532.2,1,72.4,12,2,755,8.2,624.8,3,20
2026-03-25 12:40:00,15,14.3,4632.2,1,74.6,12,2,760,8.3,495.5,3,15
2026-03-25 12:45:00,15,12.7,4750.7,1,77.6,12,2,765,8.3,246.8,3,10
2026-03-25 12:50:00,15,12.3,5189.5,1,79.6,12,2,770,7.2,657.3,3,5
2026-03-25 12:55:00,15,10.8,5328.8,1,82.8,12,2,775,8.2,696.6,3,0
2026-03-25 13:00:00,16,34.2,1110.9,0,14.5,13,2,780,0.0,0.0,0,355
2026-03-25 13:05:00,16,34.1,1020.6,1,17.1,13,2,785,0.0,0.0,1,350
2026-03-25 13:10:00,16,34.1,1167.7,0,18.8,13,2,790,0.0,0.0,1,345
2026-03-25 13:15:00,16,32.6,1228.0,1,21.7,13,2,795,7.2,117.1,2,340
2026-03-25 13:20:00,16,30.3,1561.0,1,23.9,13,2,800,6.8,540.4,2,335
2026-03-25 13:25:00,16,31.8,1749.5,1,25.7,13,2,805,6.9,581.8,3,330
2026-03-25 13:30:00,16,29.7,1725.6,1,27.4,13,2,810,5.7,497.6,3,325
2026-03-25 13:35:00,16,29.5,2095.6,1,29.7,13,2,815,5.8,534.6,3,320
2026-03-25 13:40:00,16,28.4,2040.7,1,32.7,13,2,820,7.0,291.2,3,315
2026-03-25 13:45:00,16,27.2,2306.3,1,34.9,13,2,825,7.5,580.7,3,310
2026-03-25 13:50:00,16,27.3,2169.4,1,37.2,13,2,830,7.5,73.8,3,305
2026-03-25 13:55:00,16,26.4,2369.9,1,39.3,13,2,835,6.6,329.2,3,300
2026-03-25 14:00:00,16,26.5,2434.0,0,39.9,14,2,840,5.0,127.7,2,295
2026-03-25 14:05:00,16,24.9,2486.4,0,40.4,14,2,845,3.2,317.0,1,290
2026-03-25 14:10:00,16,24.0,2621.2,1,41.2,14,2,850,1.9,251.3,1,285
2026-03-25 14:15:00,16,25.1,2573.8,1,41.8,14,2,855,1.9,139.8,2,280
2026-03-25 14:20:00,16,24.8,2745.9,1,43.5,14,2,860,3.1,259.5,3,275
2026-03-25 14:25:00,16,24.8,2578.4,0,43.8,14,2,865,2.6,-42.8,2,270
2026-03-25 14:30:00,16,25.2,2553.5,0,43.9,14,2,870,2.1,-20.3,1,265
2026-03-25 14:35:00,16,24.9,2861.7,0,44.3,14,2,875,0.8,115.8,0,260
2026-03-25 14:40:00,16,25.5,2533.5,0,44.8,14,2,880,1.0,-44.9,0,255
2026-03-25 14:45:00,16,24.1,2645.7,0,45.1,14,2,885,1.2,92.2,0,250
2026-03-25 14:50:00,16,23.4,2852.0,1,45.6,14,2,890,1.3,-9.7,1,245
2026-03-25 14:55:00,16,23.3,2969.7,0,45.8,14,2,895,1.0,436.2,1,240
2026-03-25 15:00:00,16,24.8,3015.1,1,46.8,15,2,900,1.7,369.4,2,235
2026-03-25 15:05:00,16,22.6,3046.8,0,46.9,15,2,905,1.3,194.8,1,230
2026-03-25 15:10:00,16,23.4,3099.8,1,47.0,15,2,910,1.2,130.1,2,225
2026-03-25 15:15:00,16,22.8,2794.4,0,47.3,15,2,915,0.5,-220.7,1,220
2026-03-25 15:20:00,16,22.6,2972.6,0,47.3,15,2,920,0.4,-74.2,1,215
2026-03-25 15:25:00,16,23.3,3040.7,0,48.0,15,2,925,1.0,-59.1,0,210
2026-03-25 15:30:00,16,22.8,3036.5,0,48.1,15,2,930,0.8,242.1,0,205
2026-03-25 15:35:00,16,24.0,3055.0,0,48.6,15,2,935,1.3,82.4,0,200
2026-03-25 15:40:00,16,23.0,3080.7,1,48.8,15,2,940,0.8,40.0,1,195
2026-03-25 15:45:00,16,23.1,3401.9,1,50.1,15,2,945,2.0,365.4,2,190
2026-03-25 15:50:00,16,22.6,3086.2,0,50.6,15,2,950,2.0,31.2,2,185
2026-03-25 15:55:00,16,22.4,3109.2,0,51.0,15,2,955,2.2,28.5,1,180
2026-03-25 16:00:00,16,22.7,3007.5,0,51.5,16,2,960,1.4,-394.4,0,175
2026-03-25 16:05:00,16,21.1,3138.6,0,52.0,16,2,965,1.4,52.4,0,170
2026-03-25 16:10:00,16,21.1,3117.5,1,52.6,16,2,970,1.6,8.3,1,165
2026-03-25 16:15:00,16,21.9,3200.4,0,53.3,16,2,975,1.8,192.9,1,160
2026-03-25 16:20:00,16,20.8,3420.7,0,53.3,16,2,980,1.3,282.1,1,155
2026-03-25 16:25:00,16,21.1,3201.6,0,53.5,16,2,985,0.9,84.1,0,150
2026-03-25 16:30:00,16,20.4,3317.5,0,53.5,16,2,990,0.2,117.1,0,145
2026-03-25 16:35:00,16,19.4,3467.9,0,54.6,16,2,995,1.3,47.2,0,140
2026-03-25 16:40:00,16,21.5,3521.1,0,55.2,16,2,1000,1.7,319.5,0,135
2026-03-25 16:45:00,16,20.4,3637.6,0,55.5,16,2,1005,2.0,320.1,0,130
2026-03-25 16:50:00,16,22.0,3438.2,0,55.7,16,2,1010,1.1,-29.7,0,125
2026-03-25 16:55:00,16,21.3,3456.5,0,55.9,16,2,1015,0.7,-64.6,0,120
2026-03-25 17:00:00,16,20.2,3458.3,1,56.4,17,2,1020,0.9,-179.3,1,115
2026-03-25 17:05:00,16,19.7,3557.2,0,57.2,17,2,1025,1.5,119.0,1,110
2026-03-25 17:10:00,16,18.8,3549.8,0,57.4,17,2,1030,1.5,93.3,1,105
2026-03-25 17:15:00,16,20.3,3561.4,0,57.4,17,2,1035,1.0,103.1,0,100
2026-03-25 17:20:00,16,19.4,3545.9,0,58.0,17,2,1040,0.8,-11.3,0,95
2026-03-25 17:25:00,16,19.6,3966.2,0,58.5,17,2,1045,1.1,416.4,0,90
2026-03-25 17:30:00,16,20.3,3687.1,0,59.3,17,2,1050,1.9,125.7,0,85
2026-03-25 17:35:00,16,18.6,3875.5,1,60.5,17,2,1055,2.5,329.6,1,80
2026-03-25 17:40:00,16,18.4,3775.3,0,60.8,17,2,1060,2.3,-190.9,1,75
2026-03-25 17:45:00,16,18.8,4009.4,0,61.3,17,2,1065,2.0,322.3,1,70
2026-03-25 17:50:00,16,17.2,3780.7,0,62.0,17,2,1070,1.5,-94.8,0,65
2026-03-25 17:55:00,16,18.2,3886.2,0,62.0,17,2,1075,1.2,110.9,0,60
2026-03-25 18:00:00,16,17.6,3911.6,1,64.1,18,2,1080,2.8,-97.8,1,55
2026-03-25 18:05:00,16,16.7,4236.3,1,65.8,18,2,1085,3.8,455.6,2,50
2026-03-25 18:10:00,16,17.8,4220.3,0,67.4,18,2,1090,5.4,334.1,2,45
2026-03-25 18:15:00,16,16.4,4406.2,1,68.7,18,2,1095,4.6,494.6,2,40
2026-03-25 18:20:00,16,15.8,4472.4,1,70.3,18,2,1100,4.5,236.1,2,35
2026-03-25 18:25:00,16,14.5,4644.7,1,72.0,18,2,1105,4.6,424.4,3,30
2026-03-25 18:30:00,16,14.6,4717.9,1,74.1,18,2,1110,5.4,311.7,3,25
2026-03-25 18:35:00,16,14.2,4913.7,1,75.7,18,2,1115,5.4,441.3,3,20
2026-03-25 18:40:00,16,12.6,4472.2,0,77.3,18,2,1120,5.3,-172.5,2,15
2026-03-25 18:45:00,16,11.8,4511.9,0,78.2,18,2,1125,4.1,-206.0,1,10
2026-03-25 18:50:00,16,11.5,4880.0,1,79.6,18,2,1130,3.9,-33.7,1,5
2026-03-25 18:55:00,16,10.8,5073.9,1,81.7,18,2,1135,4.4,601.7,2,0
2026-03-25 19:00:00,17,36.1,676.3,1,7.9,19,2,1140,0.0,0.0,1,590
2026-03-25 19:05:00,17,36.6,540.0,0,9.3,19,2,1145,0.0,0.0,1,585
2026-03-25 19:10:00,17,36.6,949.6,1,10.8,19,2,1150,0.0,0.0,2,580
2026-03-25 19:15:00,17,35.5,847.4,0,12.1,19,2,1155,4.2,171.1,1,575
2026-03-25 19:20:00,17,34.5,752.0,1,13.2,19,2,1160,3.9,212.0,2,570
2026-03-25 19:25:00,17,34.7,987.8,0,14.5,19,2,1165,3.7,38.2,1,565
2026-03-25 19:30:00,17,34.3,946.3,0,15.2,19,2,1170,3.1,98.9,1,560
2026-03-25 19:35:00,17,33.5,1206.8,1,17.3,19,2,1175,4.1,454.8,1,555
2026-03-25 19:40:00,17,32.9,1329.3,1,20.3,19,2,1180,5.8,341.5,2,550
2026-03-25 19:45:00,17,32.8,1329.7,1,22.0,19,2,1185,6.8,383.4,3,545
2026-03-25 19:50:00,17,31.2,1455.9,0,23.4,19,2,1190,6.1,249.1,2,540
2026-03-25 19:55:00,17,30.6,1609.6,1,25.8,19,2,1195,5.5,280.3,2,535
2026-03-25 20:00:00,17,31.2,1578.6,1,27.7,20,2,1200,5.7,248.9,2,530
2026-03-25 20:05:00,17,30.2,1712.0,0,28.0,20,2,1205,4.6,256.1,2,525
2026-03-25 20:10:00,17,31.1,1904.9,0,28.0,20,2,1210,2.2,295.3,1,520
2026-03-25 20:15:00,17,30.1,1960.5,1,28.2,20,2,1215,0.5,381.9,1,515
2026-03-25 20:20:00,17,30.5,1848.0,1,29.0,20,2,1220,1.0,136.0,2,510
2026-03-25 20:25:00,17,29.5,1670.9,0,29.5,20,2,1225,1.5,-234.0,2,505
2026-03-25 20:30:00,17,28.5,1789.1,0,30.7,20,2,1230,2.5,-171.4,1,500
2026-03-25 20:35:00,17,28.4,1869.7,0,31.4,20,2,1235,2.4,21.7,0,495
2026-03-25 20:40:00,17,29.0,2099.8,1,32.5,20,2,1240,3.0,428.9,1,490
2026-03-25 20:45:00,17,28.2,1899.7,0,33.3,20,2,1245,2.6,110.6,1,485
2026-03-25 20:50:00,17,28.4,1877.7,0,33.3,20,2,1250,1.9,8.0,1,480
2026-03-25 20:55:00,17,28.4,2101.3,0,33.3,20,2,1255,0.8,1.5,0,475
2026-03-25 21:00:00,17,27.2,2035.6,0,33.9,21,2,1260,0.6,135.9,0,470
2026-03-25 21:05:00,17,27.1,2159.4,0,33.9,21,2,1265,0.6,281.7,0,465
2026-03-25 21:10:00,17,29.0,2136.9,0,34.3,21,2,1270,1.0,35.6,0,460
2026-03-25 21:15:00,17,26.9,1900.8,0,34.6,21,2,1275,0.7,-134.8,0,455
2026-03-25 21:20:00,17,28.4,2058.6,0,34.7,21,2,1280,0.8,-100.8,0,450
2026-03-25 21:25:00,17,28.0,2078.0,0,35.0,21,2,1285,0.7,-58.9,0,445
2026-03-25 21:30:00,17,29.4,2089.2,0,35.1,21,2,1290,0.5,188.4,0,440
2026-03-25 21:35:00,17,28.3,2057.3,0,35.7,21,2,1295,1.0,-1.3,0,435
2026-03-25 21:40:00,17,27.7,2223.1,0,36.6,21,2,1300,1.6,145.1,0,430
2026-03-25 21:45:00,17,27.6,2241.3,0,37.1,21,2,1305,2.0,152.1,0,425
2026-03-25 21:50:00,17,28.9,2356.5,0,37.1,21,2,1310,1.4,299.2,0,420
2026-03-25 21:55:00,17,25.8,2296.3,0,37.6,21,2,1315,1.0,73.2,0,415
2026-03-25 22:00:00,17,26.3,2325.1,0,37.9,22,2,1320,0.8,83.8,0,410
2026-03-25 22:05:00,17,25.4,2463.2,1,38.1,22,2,1325,1.0,106.7,1,405
2026-03-25 22:10:00,17,26.6,2382.4,0,38.7,22,2,1330,1.1,86.1,1,400
2026-03-25 22:15:00,17,25.0,2293.0,1,39.9,22,2,1335,2.0,-32.1,2,395
2026-03-25 22:20:00,17,26.6,2389.1,0,40.2,22,2,1340,2.1,-74.1,1,390
2026-03-25 22:25:00,17,25.5,2482.6,0,41.0,22,2,1345,2.3,100.2,1,385
2026-03-25 22:30:00,17,25.8,2723.8,1,41.9,22,2,1350,2.0,430.8,1,380
2026-03-25 22:35:00,17,26.4,2714.5,1,42.3,22,2,1355,2.1,325.4,2,375
2026-03-25 22:40:00,17,25.3,2425.1,0,42.4,22,2,1360,1.4,-57.5,2,370
2026-03-25 22:45:00,17,25.5,2381.3,0,43.3,22,2,1365,1.4,-342.5,1,365
2026-03-25 22:50:00,17,24.2,2723.3,1,43.5,22,2,1370,1.2,8.8,1,360
2026-03-25 22:55:00,17,24.3,2443.6,0,44.1,22,2,1375,1.7,18.5,1,355
2026-03-25 23:00:00,17,25.1,2736.8,0,44.8,23,2,1380,1.5,355.5,1,350
2026-03-25 23:05:00,17,23.3,2977.6,0,45.7,23,2,1385,2.2,254.3,0,345
2026-03-25 23:10:00,17,23.3,3001.8,0,45.9,23,2,1390,1.8,558.2,0,340
2026-03-25 23:15:00,17,23.5,2905.9,0,47.3,23,2,1395,2.5,169.1,0,335
2026-03-25 23:20:00,17,23.5,2880.8,0,47.6,23,2,1400,1.9,-96.8,0,330
2026-03-25 23:25:00,17,22.3,3109.1,0,48.3,23,2,1405,2.4,107.3,0,325
2026-03-25 23:30:00,17,23.2,3414.5,0,49.0,23,2,1410,1.7,508.6,0,320
2026-03-25 23:35:00,17,23.8,2912.8,0,49.0,23,2,1415,1.4,32.0,0,315
2026-03-25 23:40:00,17,23.2,2873.8,1,49.4,23,2,1420,1.1,-235.3,1,310
2026-03-25 23:45:00,17,22.4,3332.1,1,49.5,23,2,1425,0.5,-82.4,2,305
2026-03-25 23:50:00,17,22.2,3256.1,0,50.0,23,2,1430,1.0,343.3,2,300
2026-03-25 23:55:00,17,21.7,3208.1,1,51.7,23,2,1435,2.3,334.3,2,295
2026-03-26 00:00:00,17,21.4,3424.5,0,52.1,0,3,0,2.6,92.4,1,290
2026-03-26 00:05:00,17,21.7,3391.7,0,52.1,0,3,5,2.1,135.6,1,285
2026-03-26 00:10:00,17,21.3,3339.9,1,52.7,0,3,10,1.0,131.8,1,280
2026-03-26 00:15:00,17,22.6,3182.5,0,52.9,0,3,15,0.8,-242.0,1,275
2026-03-26 00:20:00,17,20.9,3235.3,0,52.9,0,3,20,0.8,-156.4,1,270
2026-03-26 00:25:00,17,20.9,3141.7,0,52.9,0,3,25,0.2,-198.2,0,265
2026-03-26 00:30:00,17,20.1,3656.1,1,54.0,0,3,30,1.1,473.6,1,260
2026-03-26 00:35:00,17,21.3,3481.9,0,54.7,0,3,35,1.8,246.6,1,255
2026-03-26 00:40:00,17,19.1,3499.9,0,55.6,0,3,40,2.7,358.2,1,250
2026-03-26 00:45:00,17,21.5,3154.2,0,56.0,0,3,45,2.0,-501.9,0,245
2026-03-26 00:50:00,17,20.9,3539.7,0,56.3,0,3,50,1.6,57.8,0,240
2026-03-26 00:55:00,17,20.4,3629.1,0,56.3,0,3,55,0.7,129.2,0,235
2026-03-26 01:00:00,17,20.1,3742.0,0,56.3,1,3,60,0.3,587.8,0,230
2026-03-26 01:05:00,17,19.3,3554.6,0,56.5,1,3,65,0.2,14.9,0,225
2026-03-26 01:10:00,17,20.8,3491.7,0,57.2,1,3,70,0.9,-137.4,0,220
2026-03-26 01:15:00,17,20.3,3542.5,0,57.2,1,3,75,0.9,-199.5,0,215
2026-03-26 01:20:00,17,19.6,3432.4,1,58.2,1,3,80,1.7,-122.2,1,210
2026-03-26 01:25:00,17,18.8,3859.1,0,58.6,1,3,85,1.4,367.4,1,205
2026-03-26 01:30:00,17,20.4,3650.8,0,59.1,1,3,90,1.9,108.3,1,200
2026-03-26 01:35:00,17,19.6,3828.9,0,59.4,1,3,95,1.2,396.5,0,195
2026-03-26 01:40:00,17,20.5,3932.4,0,59.4,1,3,100,0.8,73.3,0,190
2026-03-26 01:45:00,17,18.7,3862.6,0,59.4,1,3,105,0.3,211.8,0,185
2026-03-26 01:50:00,17,18.8,3723.0,1,60.4,1,3,110,1.0,-105.9,1,180
2026-03-26 01:55:00,17,18.2,3847.7,0,61.3,1,3,115,1.9,-84.7,1,175
2026-03-26 02:00:00,17,17.5,3956.2,0,61.7,2,3,120,2.3,93.6,1,170
2026-03-26 02:05:00,17,18.6,3892.2,0,61.7,2,3,125,1.3,169.2,0,165
2026-03-26 02:10:00,17,17.4,3989.9,1,63.0,2,3,130,1.7,142.2,1,160
2026-03-26 02:15:00,17,16.9,3549.8,0,63.3,2,3,135,1.6,-406.4,1,155
2026-03-26 02:20:00,17,18.9,4156.3,1,64.2,2,3,140,2.5,264.1,2,150
2026-03-26 02:25:00,17,16.4,4041.1,1,65.8,2,3,145,2.8,51.2,2,145
2026-03-26 02:30:00,17,16.2,4074.9,1,66.6,2,3,150,3.3,525.1,3,140
2026-03-26 02:35:00,17,16.2,3896.0,0,66.6,2,3,155,2.4,-260.3,2,135
2026-03-26 02:40:00,17,15.6,4067.3,0,66.7,2,3,160,0.9,26.2,1,130
2026-03-26 02:45:00,17,16.4,4196.3,0,66.8,2,3,165,0.2,121.4,0,125
2026-03-26 02:50:00,17,16.7,4160.3,0,67.6,2,3,170,1.0,264.3,0,120
2026-03-26 02:55:00,17,15.7,4165.7,0,68.0,2,3,175,1.3,98.4,0,115
2026-03-26 03:00:00,17,14.8,4215.5,1,68.4,3,3,180,1.6,19.2,1,110
2026-03-26 03:05:00,17,15.8,4325.6,1,69.6,3,3,185,2.0,165.3,2,105
2026-03-26 03:10:00,17,15.5,4428.0,0,70.4,3,3,190,2.4,262.3,2,100
2026-03-26 03:15:00,17,14.4,4255.4,0,70.4,3,3,195,2.0,39.9,1,95
2026-03-26 03:20:00,17,14.8,4687.3,0,70.9,3,3,200,1.3,361.7,0,90
2026-03-26 03:25:00,17,15.5,4667.4,1,71.1,3,3,205,0.7,239.4,1,85
2026-03-26 03:30:00,17,14.9,4630.3,1,72.4,3,3,210,2.0,374.9,2,80
2026-03-26 03:35:00,17,14.0,4643.4,0,72.8,3,3,215,1.9,-43.9,2,75
2026-03-26 03:40:00,17,14.9,4418.0,1,73.9,3,3,220,2.8,-249.4,2,70
2026-03-26 03:45:00,17,13.1,4501.4,0,74.2,3,3,225,1.8,-128.9,1,65
2026-03-26 03:50:00,17,13.7,4508.6,0,74.2,3,3,230,1.4,-134.8,1,60
2026-03-26 03:55:00,17,13.9,4749.2,1,74.6,3,3,235,0.7,331.2,1,55
2026-03-26 04:00:00,17,12.1,4703.0,0,75.4,4,3,240,1.2,201.6,1,50
2026-03-26 04:05:00,17,13.8,4814.0,1,76.1,4,3,245,1.9,305.4,2,45
2026-03-26 04:10:00,17,12.5,4750.6,1,77.4,4,3,250,2.8,1.4,2,40
2026-03-26 04:15:00,17,14.0,4795.1,0,77.4,4,3,255,2.0,92.1,2,35
2026-03-26 04:20:00,17,13.3,4915.4,0,78.0,4,3,260,1.9,101.4,1,30
2026-03-26 04:25:00,17,14.0,5193.2,0,78.0,4,3,265,0.6,442.6,0,25
2026-03-26 04:30:00,17,12.7,4917.7,0,78.3,4,3,270,0.9,122.6,0,20
2026-03-26 04:35:00,17,13.3,5008.0,1,78.8,4,3,275,0.8,92.6,1,15
2026-03-26 04:40:00,17,12.8,4903.0,0,79.0,4,3,280,1.0,-290.2,1,10
2026-03-26 04:45:00,17,12.9,4901.2,0,79.5,4,3,285,1.2,-16.5,1,5
2026-03-26 04:50:00,17,12.8,4960.1,1,80.5,4,3,290,1.7,-47.9,1,0
2026-03-26 04:55:00,18,36.6,567.8,0,11.3,4,3,295,0.0,0.0,0,450
2026-03-26 05:00:00,18,35.1,831.8,0,11.3,5,3,300,0.0,0.0,0,445
